4 | GROW | Diff: -82 | Finished: 32:13.181 | START: 30:17.157 | ATTEMPTED WAIT UNTIL: 30:40.306 | EXEC: 30:40.377
4 | WEAK | Diff: 10 | Finished: 32:13.212 | START: 30:17.095 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 30:17.095
5 | HACK | Diff: -2718 | Finished: 34:06.321 | START: 32:13.205 | ATTEMPTED WAIT UNTIL: 33:37.333 | EXEC: 33:37.524
5 | GROW | Diff: -146 | Finished: 34:08.699 | START: 32:13.145 | ATTEMPTED WAIT UNTIL: 32:36.228 | EXEC: 32:36.230
6 | GROW | Diff: -156 | Finished: 34:08.871 | START: 32:13.324 | ATTEMPTED WAIT UNTIL: 32:36.408 | EXEC: 32:36.412
5 | WEAK | Diff: 27 | Finished: 34:08.880 | START: 32:13.085 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 32:13.085
7 | GROW | Diff: -155 | Finished: 34:09.052 | START: 32:13.504 | ATTEMPTED WAIT UNTIL: 32:36.586 | EXEC: 32:36.592
6 | WEAK | Diff: 25 | Finished: 34:09.059 | START: 32:13.266 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 32:13.266
8 | GROW | Diff: -156 | Finished: 34:09.233 | START: 32:13.684 | ATTEMPTED WAIT UNTIL: 32:36.767 | EXEC: 32:36.774
7 | WEAK | Diff: 25 | Finished: 34:09.237 | START: 32:13.444 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 32:13.444
9 | GROW | Diff: -153 | Finished: 34:09.411 | START: 32:13.865 | ATTEMPTED WAIT UNTIL: 32:36.946 | EXEC: 32:36.949
8 | WEAK | Diff: 26 | Finished: 34:09.418 | START: 32:13.624 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 32:13.624
9 | WEAK | Diff: 26 | Finished: 34:09.597 | START: 32:13.803 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 32:13.803
10 | WEAK | Diff: 15 | Finished: 36:03.819 | START: 34:09.261 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 34:09.261
10 | GROW | Diff: 16 | Finished: 36:03.825 | START: 34:09.336 | ATTEMPTED WAIT UNTIL: 34:32.159 | EXEC: 34:32.175
11 | GROW | Diff: 18 | Finished: 36:04.048 | START: 34:09.572 | ATTEMPTED WAIT UNTIL: 34:32.392 | EXEC: 34:32.396
11 | WEAK | Diff: 19 | Finished: 36:04.055 | START: 34:09.493 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 34:09.493
12 | WEAK | Diff: 205 | Finished: 36:04.476 | START: 34:09.728 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 34:09.728
12 | GROW | Diff: 205 | Finished: 36:04.480 | START: 34:09.804 | ATTEMPTED WAIT UNTIL: 34:32.627 | EXEC: 34:32.641
13 | WEAK | Diff: 603 | Finished: 36:05.112 | START: 34:09.966 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 34:09.966
13 | GROW | Diff: 598 | Finished: 36:05.113 | START: 34:10.043 | ATTEMPTED WAIT UNTIL: 34:32.865 | EXEC: 34:32.881
14 | GROW | Diff: 380 | Finished: 36:05.125 | START: 34:10.285 | ATTEMPTED WAIT UNTIL: 34:33.105 | EXEC: 34:33.111
14 | WEAK | Diff: 377 | Finished: 36:05.126 | START: 34:10.206 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 34:10.206
15 | GROW | Diff: -71 | Finished: 36:42.496 | START: 34:48.093 | ATTEMPTED WAIT UNTIL: 35:10.917 | EXEC: 35:10.933
15 | WEAK | Diff: 18 | Finished: 36:42.580 | START: 34:48.019 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 34:48.019
17 | GROW | Diff: -1715 | Finished: 37:57.163 | START: 36:05.112 | ATTEMPTED WAIT UNTIL: 36:25.683 | EXEC: 36:25.691
17 | HACK | Diff: -69 | Finished: 37:58.811 | START: 36:05.187 | ATTEMPTED WAIT UNTIL: 37:30.267 | EXEC: 37:30.272
17 | WEAK | Diff: 16 | Finished: 37:58.897 | START: 36:04.449 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 36:04.449
18 | GROW | Diff: -73 | Finished: 38:00.010 | START: 36:06.102 | ATTEMPTED WAIT UNTIL: 36:28.532 | EXEC: 36:28.537
18 | HACK | Diff: -66 | Finished: 38:00.031 | START: 36:06.527 | ATTEMPTED WAIT UNTIL: 37:31.475 | EXEC: 37:31.489
18 | WEAK | Diff: 16 | Finished: 38:00.104 | START: 36:05.656 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 36:05.656
16 | GROW | Diff: -7292 | Finished: 38:00.109 | START: 36:04.021 | ATTEMPTED WAIT UNTIL: 36:28.632 | EXEC: 36:28.635
19 | GROW | Diff: -73 | Finished: 38:00.978 | START: 36:06.690 | ATTEMPTED WAIT UNTIL: 36:29.497 | EXEC: 36:29.505
19 | HACK | Diff: -67 | Finished: 38:00.993 | START: 36:06.759 | ATTEMPTED WAIT UNTIL: 37:32.440 | EXEC: 37:32.452
19 | WEAK | Diff: 16 | Finished: 38:01.069 | START: 36:06.621 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 36:06.621
16 | HACK | Diff: -67 | Finished: 38:07.338 | START: 36:04.090 | ATTEMPTED WAIT UNTIL: 37:38.795 | EXEC: 37:38.797
16 | WEAK | Diff: 15 | Finished: 38:07.423 | START: 36:03.951 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 36:03.951
20 | HACK | Diff: -30 | Finished: 38:36.812 | START: 36:42.765 | ATTEMPTED WAIT UNTIL: 38:08.279 | EXEC: 38:08.288
20 | WEAK | Diff: 17 | Finished: 38:36.855 | START: 36:42.625 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 36:42.625
20 | GROW | Diff: 17 | Finished: 38:36.859 | START: 36:42.694 | ATTEMPTED WAIT UNTIL: 37:05.458 | EXEC: 37:05.472
21 | GROW | Diff: 24 | Finished: 39:51.477 | START: 37:57.529 | ATTEMPTED WAIT UNTIL: 38:20.252 | EXEC: 38:20.258
21 | WEAK | Diff: 23 | Finished: 39:51.480 | START: 37:57.463 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 37:57.463
21 | HACK | Diff: 2149 | Finished: 39:53.615 | START: 37:57.595 | ATTEMPTED WAIT UNTIL: 39:22.953 | EXEC: 39:22.967
24 | WEAK | Diff: 20 | Finished: 39:55.121 | START: 38:01.107 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 38:01.107
24 | GROW | Diff: 20 | Finished: 39:55.124 | START: 38:01.172 | ATTEMPTED WAIT UNTIL: 38:23.895 | EXEC: 38:23.909
22 | GROW | Diff: -6930 | Finished: 39:56.456 | START: 38:00.776 | ATTEMPTED WAIT UNTIL: 38:25.238 | EXEC: 38:25.239
23 | GROW | Diff: -6932 | Finished: 39:56.660 | START: 38:00.976 | ATTEMPTED WAIT UNTIL: 38:25.437 | EXEC: 38:25.445
24 | HACK | Diff: 2120 | Finished: 39:57.218 | START: 38:01.238 | ATTEMPTED WAIT UNTIL: 39:26.596 | EXEC: 39:26.599
22 | WEAK | Diff: 21 | Finished: 40:03.416 | START: 38:00.711 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 38:00.711
23 | WEAK | Diff: 20 | Finished: 40:03.614 | START: 38:00.910 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 38:00.910
25 | GROW | Diff: -81 | Finished: 40:40.195 | START: 38:37.482 | ATTEMPTED WAIT UNTIL: 39:01.978 | EXEC: 39:01.983
25 | WEAK | Diff: 12 | Finished: 40:40.293 | START: 38:37.415 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 38:37.415
26 | WEAK | Diff: 31 | Finished: 41:45.265 | START: 39:51.783 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 39:51.783
26 | GROW | Diff: 31 | Finished: 41:45.268 | START: 39:51.851 | ATTEMPTED WAIT UNTIL: 40:14.462 | EXEC: 40:14.476
27 | GROW | Diff: -6086 | Finished: 41:51.081 | START: 39:56.151 | ATTEMPTED WAIT UNTIL: 40:20.288 | EXEC: 40:20.290
